132, 0, 432
132, 0, 444
132, 0, 456
132, 0, 468
132, 0, 480
132, 0, 492
132, 0, 504
143, 10, 516
143, 10, 528
153, 15, 540
160, 17, 552
166, 18, 564
166, 18, 576
166, 18, 588
166, 18, 600
166, 18, 612
-1, -1, -1
