154.29998779296875, 0, 360
154.29998779296875, 0, 372
154.29998779296875, 0, 384
154.29998779296875, 0, 396
154.29998779296875, 0, 408
154.29998779296875, 0, 420
154.29998779296875, 0, 432
154.29998779296875, 0, 444
154.29998779296875, 0, 456
154.29998779296875, 0, 468
154.29998779296875, 0, 480
154.29998779296875, 0, 492
159.90000915527344, 16.199951171875, 504
169.5, 44.199951171875, 516
175.10000610351562, 71.39996337890625, 528
175.90000915527344, 88.199951171875, 540
175.10000610351562, 98.5999755859375, 552
167.90000915527344, 109, 564
163.90000915527344, 112.199951171875, 576
157.5, 114.59994506835938, 588
141.5, 114.59994506835938, 600
132.70001220703125, 113.79997253417969, 612
125.5, 111.39996337890625, 624
119.9000015258789, 108.199951171875, 636
114.30000305175781, 105, 648
107.9000015258789, 97, 660
106.30000305175781, 93, 672
105.50001525878906, 86.5999755859375, 684
105.50001525878906, 79.39996337890625, 696
112.70000457763672, 53.799957275390625, 708
121.50001525878906, 41.799957275390625, 720
133.5, 32.199951171875, 732
142.29998779296875, 25, 744
151.10000610351562, 20.199951171875, 756
165.5, 13.799957275390625, 768
169.5, 11.39996337890625, 780
172.70001220703125, 9.799957275390625, 792
175.10000610351562, 9, 804
175.10000610351562, 8.199951171875, 816
175.10000610351562, 7.39996337890625, 828
175.10000610351562, 6.5999755859375, 840
172.70001220703125, 0.199951171875, 852
-1, -1, -1
